ID,item_id,item_cnt_month
13344,13934,2
13345,14258,2
13346,14407,2
13347,15548,2
13348,16038,2
13349,15289,2
13350,14892,2
13351,19463,2
13352,234,0
13353,315,0
13354,21826,2
13355,21864,2
13356,1334,0
13357,20072,2
13358,20185,0
13359,20195,0
13360,20393,2
13361,20394,0
13362,19957,0
13363,19981,2
13364,20837,0
13365,20717,0
13366,15283,2
13367,15267,2
13368,15295,2
13369,15167,2
13370,15171,0
13371,15172,2
13372,15228,2
13373,15897,0
13374,15898,0
13375,15900,0
13376,15564,0
13377,15892,0
13378,16050,2
13379,16054,0
13380,16093,0
13381,16058,0
13382,16102,0
13383,15889,0
13384,15878,0
13385,15414,0
13386,15494,2
13387,15503,2
13388,15504,2
13389,15870,0
13390,16111,2
13391,14125,2
13392,13651,2
13393,13656,0
13394,13695,0
13395,13702,0
13396,13716,2
13397,15088,2
13398,15106,2
13399,15093,2
13400,14962,0
13401,14979,0
13402,16112,2
13403,18701,2
13404,18882,2
13405,18514,0
13406,20327,2
13407,20486,0
13408,19966,0
13409,17734,2
13410,16207,2
13411,15759,2
13412,16355,2
13413,15832,2
13414,16138,2
13415,16154,2
13416,16158,2
13417,17658,0
13418,17666,0
13419,17261,2
13420,16786,2
13421,16582,2
13422,16917,2
13423,16986,2
13424,17017,2
13425,13616,2
13426,10225,2
13427,9406,2
13428,10750,2
13429,10888,2
13430,8157,2
13431,7460,2
13432,9202,0
13433,9210,2
13434,8504,0
13435,13333,0
13436,13297,0
13437,13295,0
13438,13259,0
13439,13296,0
13440,13448,3
13441,13548,2
13442,12840,2
13443,13254,0
13444,12524,2
13445,11920,2
13446,13084,0
13447,13110,2
13448,13118,2
13449,13245,0
13450,13224,0
13451,13321,2
13452,13324,0
13453,13316,0
13454,13315,0
13455,13311,2
13456,13312,0
13457,13313,0
13458,13394,0
13459,13379,0
13460,13512,2
13461,13375,0
13462,12730,2
13463,13369,2
13464,13307,0
13465,13258,0
13466,13256,0
13467,13257,0
13468,13261,2
13469,13255,2
13470,13288,2
13471,13289,0
13472,13292,2
13473,12981,0
13474,13047,0
13475,13704,0
13476,13709,2
13477,13721,2
13478,13904,2
13479,13946,2
13480,14164,2
13481,13974,2
13482,14215,2
13483,14216,2
13484,14217,2
13485,14220,2
13486,14223,2
13487,13846,0
13488,13853,2
13489,13698,2
13490,12808,2
13491,13578,0
13492,13588,2
13493,13589,0
13494,13591,0
13495,12857,2
13496,13580,0
13497,12752,2
13498,13549,2
13499,13248,2
13500,13647,0
13501,13650,0
13502,13685,2
13503,13686,0
13504,14224,2
13505,11946,0
13506,11936,2
13507,11924,2
13508,12135,2
13509,11996,0
13510,12332,0
13511,13075,2
13512,12400,2
13513,12408,0
13514,12409,0
13515,12456,0
13516,12459,2
13517,12460,2
13518,13117,2
13519,12097,0
13520,12091,2
13521,12080,2
13522,12083,2
13523,11486,0
13524,11572,0
13525,11574,2
13526,11535,0
13527,11527,0
13528,11255,0
13529,11267,0
13530,11268,2
13531,11479,0
13532,11520,2
13533,11688,2
13534,11773,2
13535,11892,0
13536,11710,2
13537,12463,2
13538,13230,0
13539,13228,0
13540,13223,0
13541,13142,2
13542,12589,0
13543,12590,0
13544,12672,2
13545,12677,2
13546,12591,0
13547,12548,2
13548,13129,0
13549,13211,2
13550,13221,2
13551,13222,2
13552,12693,2
13553,12699,2
13554,13206,2
13555,16142,2
13556,16128,2
13557,16196,0
13558,16191,0
13559,16173,2
13560,16179,2
13561,16180,2
13562,16190,2
13563,15971,0
13564,16000,0
13565,16005,0
13566,15926,0
13567,15899,0
13568,15519,2
13569,15520,2
13570,15524,2
13571,15849,2
13572,15885,2
13573,16090,2
13574,16095,0
13575,16096,0
13576,16099,0
13577,16246,2
13578,16037,2
13579,16040,2
13580,16045,2
13581,16046,2
13582,15995,2
13583,15998,2
13584,16064,0
13585,16226,0
13586,17022,2
13587,17030,0
13588,16697,2
13589,16733,2
13590,16910,0
13591,17595,0
13592,17597,0
13593,17598,0
13594,17262,2
13595,17117,0
13596,17124,2
13597,17184,2
13598,16655,0
13599,15624,0
13600,15667,0
13601,15609,0
13602,15673,0
13603,15760,0
13604,15764,2
13605,16316,2
13606,15608,0
13607,15591,2
13608,15586,0
13609,16239,0
13610,16243,2
13611,15574,2
13612,15575,2
13613,16262,0
13614,16267,0
13615,16498,0
13616,16567,2
13617,16613,0
13618,16618,0
13619,16638,2
13620,16349,0
13621,16353,2
13622,15807,0
13623,15821,2
13624,15833,2
13625,15836,2
13626,16469,2
13627,16474,2
13628,14442,2
13629,14447,2
13630,15015,2
13631,14550,2
13632,14573,2
13633,14423,2
13634,14430,2
13635,15103,0
13636,14605,0
13637,15115,2
13638,15118,2
13639,15131,2
13640,15134,2
13641,14627,2
13642,14284,2
13643,14312,2
13644,14033,0
13645,14103,2
13646,14110,0
13647,14121,0
13648,14362,2
13649,14981,0
13650,14987,0
13651,15001,0
13652,14383,0
13653,14393,2
13654,14969,0
13655,15294,2
13656,15488,2
13657,15495,2
13658,15444,2
13659,15304,2
13660,15318,2
13661,15371,0
13662,15397,0
13663,15398,2
13664,15399,2
13665,15406,2
13666,15420,0
13667,15423,2
13668,15229,2
13669,14739,0
13670,15168,2
13671,14786,2
13672,14802,2
13673,14659,2
13674,15161,2
13675,14845,2
13676,15206,0
13677,14891,2
13678,14913,2
13679,15219,2
13680,15220,2
13681,15223,2
13682,15225,0
13683,6025,2
13684,6065,2
13685,6004,2
13686,5914,0
13687,6051,2
13688,6994,2
13689,7203,2
13690,6870,0
13691,6281,2
13692,6198,0
13693,6238,2
13694,6408,0
13695,6270,2
13696,4135,2
13697,4072,2
13698,4091,2
13699,4433,2
13700,4480,2
13701,4495,0
13702,4116,2
13703,4312,2
13704,3774,2
13705,3923,2
13706,3951,0
13707,4039,2
13708,8061,2
13709,4535,0
13710,5063,2
13711,5064,0
13712,5240,2
13713,5739,2
13714,5441,0
13715,5460,2
13716,5321,0
13717,5342,2
13718,4676,2
13719,5153,0
13720,5155,2
13721,5156,2
13722,5160,0
13723,5162,0
13724,5168,0
13725,5145,2
13726,5184,0
13727,5189,2
13728,5190,0
13729,5191,0
13730,5187,0
13731,5139,0
13732,5089,2
13733,5091,0
13734,5092,2
13735,5093,2
13736,5095,0
13737,5096,2
13738,5101,2
13739,5115,0
13740,5121,0
13741,5125,2
13742,5128,2
13743,9800,2
13744,9832,0
13745,10237,2
13746,9855,2
13747,9864,2
13748,9920,0
13749,10277,2
13750,10069,0
13751,10092,2
13752,10126,0
13753,10054,0
13754,10283,2
13755,10160,2
13756,10161,2
13757,10164,2
13758,10168,2
13759,10176,0
13760,10287,2
13761,9957,2
13762,9989,0
13763,10267,2
13764,9423,0
13765,9070,2
13766,9071,2
13767,9457,2
13768,9067,2
13769,9518,2
13770,10180,2
13771,9572,2
13772,9580,0
13773,9583,0
13774,9753,2
13775,10310,0
13776,10747,0
13777,10752,2
13778,10753,2
13779,10763,2
13780,10772,2
13781,10782,2
13782,10785,2
13783,10776,2
13784,10483,0
13785,10493,0
13786,10478,2
13787,10839,0
13788,11324,2
13789,11172,2
13790,11363,0
13791,11187,2
13792,11193,0
13793,11199,2
13794,11117,2
13795,10894,2
13796,10947,2
13797,10958,2
13798,10984,0
13799,11022,2
13800,11044,0
13801,11057,2
13802,10686,2
13803,10679,2
13804,10678,2
13805,10372,0
13806,10391,2
13807,10620,2
13808,10642,2
13809,10667,2
13810,8459,2
13811,8460,2
13812,8461,2
13813,8470,2
13814,8471,0
13815,8474,2
13816,8116,2
13817,8144,2
13818,8208,2
13819,8364,2
13820,8363,2
13821,8247,0
13822,8251,2
13823,8257,2
13824,8260,0
13825,8330,2
13826,8336,2
13827,8337,0
13828,7569,0
13829,7570,0
13830,7580,0
13831,7590,0
13832,7613,0
13833,7634,0
13834,7643,0
13835,7598,0
13836,7452,2
13837,8866,0
13838,8850,0
13839,8957,0
13840,8968,0
13841,8969,0
13842,8769,2
13843,9226,2
13844,8805,0
13845,8808,2
13846,9313,2
13847,9333,0
13848,9334,0
13849,9337,0
13850,9338,0
13851,8760,0
13852,9212,0
13853,8373,2
13854,8386,0
13855,8740,2
13856,9207,0
13857,8731,2
13858,8722,0
13859,8418,2
13860,8428,0
13861,9172,2
13862,9175,2
13863,8684,2
13864,19040,2
13865,19618,2
13866,18710,0
13867,20518,2
13868,14734,2
13869,15334,2
13870,14361,2
13871,15450,2
13872,16461,2
13873,2755,2
13874,21962,2
13875,21678,2
13876,21674,2
13877,1548,2
13878,1587,2
13879,544,2
13880,547,0
13881,14295,2
13882,14283,2
13883,6254,2
13884,9550,2
13885,14277,2
13886,14280,2
13887,13722,2
13888,13416,2
13889,13447,0
13890,12743,2
13891,11985,2
13892,10892,2
13893,11774,0
13894,12212,2
13895,13076,2
13896,13262,2
13897,13252,2
13898,12610,2
13899,15438,2
13900,20517,2
13901,20405,2
13902,20669,0
13903,16067,2
13904,18257,2
13905,18048,2
13906,18033,2
13907,3935,2
13908,5489,2
13909,4965,2
13910,7924,2
13911,7927,2
13912,7932,2
13913,7252,2
13914,6092,2
13915,6243,2
13916,5572,2
13917,2785,2
13918,2625,2
13919,3462,2
13920,3239,2
13921,6533,0
13922,6620,2
13923,6628,2
13924,6689,2
13925,7936,2
13926,7995,2
13927,7337,2
13928,6189,0
13929,16035,2
13930,15458,2
13931,15447,2
13932,15456,2
13933,15275,2
13934,16264,2
13935,17306,2
13936,17712,2
13937,17321,2
13938,17361,0
13939,17451,2
13940,18025,2
13941,18028,0
13942,18029,2
13943,18032,2
13944,17113,0
13945,16515,2
13946,16585,2
13947,16823,0
13948,16957,2
13949,18036,2
13950,15031,2
13951,13388,0
13952,13390,0
13953,13392,0
13954,13529,0
13955,13753,0
13956,13754,0
13957,13790,2
13958,14130,2
13959,14136,2
13960,14984,0
13961,14472,2
13962,14552,2
13963,13531,0
13964,13556,2
13965,13561,2
13966,12793,2
13967,12882,2
13968,18041,2
13969,18045,2
13970,1254,0
13971,22054,2
13972,571,0
13973,831,2
13974,1879,2
13975,21973,0
13976,19559,0
13977,19968,0
13978,19825,2
13979,19034,2
13980,18968,2
13981,18047,2
13982,17996,2
13983,18131,2
13984,19334,2
13985,18643,2
13986,18739,0
13987,18793,2
13988,21197,0
13989,21407,2
13990,21139,0
13991,21793,2
13992,21794,0
13993,21528,2
13994,21117,2
13995,21105,0
13996,20588,0
13997,20627,2
13998,20830,0
13999,20881,2
14000,3273,0
14001,3034,0
14002,3335,2
14003,2781,2
14004,2869,0
14005,2871,2
14006,4979,2
14007,4553,2
14008,5055,2
14009,3913,2
14010,13407,2
14011,14678,2
14012,14137,2
14013,10230,2
14014,9509,2
14015,10887,2
14016,12116,2
14017,20726,0
14018,1544,2
14019,1204,2
14020,21692,2
14021,83,0
14022,20017,2
14023,15688,2
14024,15776,2
14025,16604,2
14026,16690,0
14027,14836,2
14028,17204,0
14029,17244,2
14030,19127,2
14031,19132,2
14032,19580,2
14033,19644,2
14034,19658,0
14035,17931,2
14036,18617,2
14037,16105,0
14038,15467,0
14039,16885,2
14040,16953,2
14041,17653,0
14042,15698,2
14043,15797,2
14044,17237,2
14045,14846,2
14046,14850,2
14047,14673,2
14048,14822,2
14049,14828,2
14050,21400,2
14051,20729,0
14052,20884,2
14053,20903,2
14054,166,2
14055,21443,2
14056,18623,2
14057,18945,0
14058,19041,2
14059,17302,2
14060,20334,0
14061,20407,0
14062,20487,0
14063,19072,2
14064,9089,2
14065,10530,0
14066,10158,2
14067,8180,2
14068,13810,2
14069,13948,2
14070,13693,0
14071,11580,2
14072,11764,0
14073,11768,2
14074,11947,2
14075,11948,2
14076,11436,2
14077,11106,2
14078,12028,2
14079,12471,0
14080,12474,2
14081,226,2
14082,421,2
14083,9240,0
14084,8509,2
14085,8513,2
14086,10224,2
14087,9495,0
14088,8482,2
14089,8436,2
14090,8468,0
14091,12485,2
14092,13174,2
14093,13194,0
14094,13383,2
14095,13710,2
14096,13027,2
14097,12838,2
14098,13594,2
14099,10504,2
14100,11302,0
14101,10862,2
14102,12233,2
14103,12441,0
14104,12200,2
14105,11265,2
14106,2235,2
14107,3042,0
14108,3144,2
14109,2426,0
14110,448,2
14111,474,0
14112,477,2
14113,1090,0
14114,790,0
14115,4920,0
14116,4925,0
14117,5202,2
14118,4104,2
14119,5542,2
14120,5272,2
14121,3460,2
14122,3849,0
14123,3472,2
14124,3652,2
14125,6891,0
14126,6345,2
14127,7928,2
14128,8169,2
14129,8534,2
14130,6028,2
14131,6041,0
14132,6191,0
14133,6395,2
14134,12380,2
14135,13401,2
14136,9329,0
14137,8859,2
14138,8410,2
14139,8711,2
14140,8855,2
14141,10390,2
14142,9805,2
14143,2939,2
14144,1454,2
14145,4906,2
14146,5014,2
14147,3651,2
14148,2964,2
14149,3106,2
14150,2540,2
14151,6531,0
14152,6702,2
14153,6713,2
14154,6171,2
14155,17714,2
14156,15785,2
14157,19455,2
14158,17831,2
14159,18219,0
14160,18315,2
14161,14128,2
14162,12764,2
14163,12851,2
14164,12967,2
14165,15936,0
14166,1783,2
14167,1859,2
14168,1683,0
14169,2420,0
14170,2191,2
14171,20561,0
14172,566,0
14173,21388,2
14174,21562,2
14175,5902,2
14176,6513,2
14177,6394,0
14178,6169,0
14179,7884,2
14180,3333,2
14181,3484,2
14182,4962,2
14183,4901,2
14184,17458,2
14185,18042,2
14186,18030,2
14187,17544,2
14188,15857,2
14189,16089,2
14190,20879,0
14191,20488,2
14192,20462,2
14193,19417,0
14194,13260,0
14195,10707,2
14196,10757,2
14197,14318,2
14198,14766,0
14199,14765,0
14200,14760,0
14201,14662,0
14202,13641,2
14203,7059,2
14204,8005,2
14205,7712,2
14206,6546,2
14207,8335,2
14208,2971,2
14209,2777,2
14210,4637,2
14211,986,0
14212,686,0
14213,20912,2
14214,20727,0
14215,2817,2
14216,3182,2
14217,1679,0
14218,1881,2
14219,2354,2
14220,13494,2
14221,16958,2
14222,16543,2
14223,18779,2
14224,18778,2
14225,18777,2
14226,18699,2
14227,15410,2
14228,15319,2
14229,15298,2
14230,16032,2
14231,3943,2
14232,5901,2
14233,4502,2
14234,4885,2
14235,4998,2
14236,1315,2
14237,20832,2
14238,2818,2
14239,3217,0
14240,2523,2
14241,12700,2
14242,15042,2
14243,14833,2
14244,13446,0
14245,8072,2
14246,6690,2
14247,11232,2
14248,10944,2
14249,10891,2
14250,5540,2
14251,4579,2
14252,4397,2
14253,4989,2
14254,4969,2
14255,7211,2
14256,6809,2
14257,6803,2
14258,6675,2
14259,2700,0
14260,1453,2
14261,3714,2
14262,4016,2
14263,3971,2
14264,7734,2
14265,15418,0
14266,18277,2
14267,16077,2
14268,16225,2
14269,10649,2
14270,11011,2
14271,10749,2
14272,10687,2
14273,8172,2
14274,13319,2
14275,11676,2
14276,12710,2
14277,4470,2
14278,5444,2
14279,2703,2
14280,3548,0
14281,3535,2
14282,3344,2
14283,9425,0
14284,8391,2
14285,9894,2
14286,10677,2
14287,11660,0
14288,11309,0
14289,6399,2
14290,6307,2
14291,6342,2
14292,19642,0
14293,19578,2
14294,19240,0
14295,19651,0
14296,19490,0
14297,18916,0
14298,18715,2
14299,19049,2
14300,20196,0
14301,20093,2
14302,20019,2
14303,20197,0
14304,20218,2
14305,20343,0
14306,19857,2
14307,19839,0
14308,19772,2
14309,19771,2
14310,19751,2
14311,19742,2
14312,19690,2
14313,17388,2
14314,17385,2
14315,17152,2
14316,17637,0
14317,17635,0
14318,17047,2
14319,17566,2
14320,18457,0
14321,18490,0
14322,18363,0
14323,18357,0
14324,18342,2
14325,18333,2
14326,19343,0
14327,19331,2
14328,18572,2
14329,18327,0
14330,18208,2
14331,18069,2
14332,17975,2
14333,18195,2
14334,18146,2
14335,18303,0
14336,22068,2
14337,1359,0
14338,21902,2
14339,21980,2
14340,22013,2
14341,2119,2
14342,20880,0
14343,20862,0
14344,20843,0
14345,20834,0
14346,20796,0
14347,20741,2
14348,20732,2
14349,20728,0
14350,20653,2
14351,20649,2
14352,20928,2
14353,20433,0
14354,20455,2
14355,20533,2
14356,21623,2
14357,21611,2
14358,21086,0
14359,21080,0
14360,21053,0
14361,21022,0
14362,21097,0
14363,20954,0
14364,21098,0
14365,21104,0
14366,21283,2
14367,21111,0
14368,7586,0
14369,7342,2
14370,11516,0
14371,9698,2
14372,9032,2
14373,5836,0
14374,5835,2
14375,5834,0
14376,18795,2
14377,20660,2
14378,20656,2
14379,20567,0
14380,18481,2
14381,20827,0
14382,21625,2
14383,20744,0
14384,12817,2
14385,15850,2
14386,15407,2
14387,16164,0
14388,14101,2
14389,14088,2
14390,15222,0
14391,15124,2
14392,15117,2
14393,15054,2
14394,15584,2
14395,16232,0
14396,15855,0
14397,16157,0
14398,13293,0
14399,13329,2
14400,13327,2
14401,13322,2
14402,13320,2
14403,13318,2
14404,1743,2
14405,20385,2
14406,20338,2
14407,20339,0
14408,18026,2
14409,18039,0
14410,18031,2
14411,18038,0
14412,18044,2
14413,18034,2
14414,20619,0
14415,20883,0
14416,21365,2
14417,21357,2
14418,21284,2
14419,20559,0
14420,20821,0
14421,17531,0
14422,18253,2
14423,17101,2
14424,17620,2
14425,19511,0
14426,18482,0
14427,18393,0
14428,18368,2
14429,18511,2
14430,18939,2
14431,3675,2
14432,10600,0
14433,9914,2
14434,10186,0
14435,9389,0
14436,9388,2
14437,9912,2
14438,9909,2
14439,11603,0
14440,12208,2
14441,11113,0
14442,7440,0
14443,7794,2
14444,7136,2
14445,15151,0
14446,15150,2
14447,15096,0
14448,15116,2
14449,14977,0
14450,15654,2
14451,15653,2
14452,15805,2
14453,16362,0
14454,16573,2
14455,15938,2
14456,15859,2
14457,16094,0
14458,16083,2
14459,16063,2
14460,16028,2
14461,12378,0
14462,13166,2
14463,12542,2
14464,13535,2
14465,5915,0
14466,1809,2
14467,16055,2
14468,19252,0
14469,19613,2
14470,20516,2
14471,10889,2
14472,8352,2
14473,7851,2
14474,12920,0
14475,13511,2
14476,14272,0
14477,10691,2
14478,9951,2
14479,6432,2
14480,6400,2
14481,8793,2
14482,9676,2
14483,8400,2
14484,19119,2
14485,20092,2
14486,15104,2
14487,14666,2
14488,13932,2
14489,15812,2
14490,16166,2
14491,15487,2
14492,15266,2
14493,16087,2
14494,10215,0
14495,10206,0
14496,10208,0
14497,10204,0
14498,10278,0
14499,10194,0
14500,9534,0
14501,9533,0
14502,10580,0
14503,11285,0
14504,10588,0
14505,10586,0
14506,10585,0
14507,10584,0
14508,10583,0
14509,10582,0
14510,10581,0
14511,9530,0
14512,9107,0
14513,9103,0
14514,8524,0
14515,8516,0
14516,8039,0
14517,7918,0
14518,7967,0
14519,7910,0
14520,9111,0
14521,9526,0
14522,9524,0
14523,9464,0
14524,9459,0
14525,9142,0
14526,9139,0
14527,11286,0
14528,13098,0
14529,13097,0
14530,13099,0
14531,11827,0
14532,11345,0
14533,11296,0
14534,11293,0
14535,11280,0
14536,11279,0
14537,11274,0
14538,11273,0
14539,11272,0
14540,11874,0
14541,11271,0
14542,12115,0
14543,13096,0
14544,13094,0
14545,13080,0
14546,12235,0
14547,12228,0
14548,12223,0
14549,12189,0
14550,12192,0
14551,12191,0
14552,6927,0
14553,6645,0
14554,6627,0
14555,6447,0
14556,6439,0
14557,6437,0
14558,6435,0
14559,6429,0
14560,6430,0
14561,6175,0
14562,6166,0
14563,5569,0
14564,6938,0
14565,6940,0
14566,6948,0
14567,6947,0
14568,6946,0
14569,5768,0
14570,5761,0
14571,5296,0
14572,5294,0
14573,5282,0
14574,5007,0
14575,5001,0
14576,5196,0
14577,4954,0
14578,4946,0
14579,4905,0
14580,4903,0
14581,4900,0
14582,4959,0
14583,5759,0
14584,5757,0
14585,5731,0
14586,5722,0
14587,5721,0
14588,5704,0
14589,5386,0
14590,5382,0
14591,5376,0
14592,5367,0
14593,5365,0
14594,6951,0
14595,7966,0
14596,7722,0
14597,7717,0
14598,7841,0
14599,7835,0
14600,7817,0
14601,7667,0
14602,7781,0
14603,7766,0
14604,7748,0
14605,7746,0
14606,7541,0
14607,7124,0
14608,7109,0
14609,7095,0
14610,6959,0
14611,6958,0
14612,6957,0
14613,6956,0
14614,6955,0
14615,6952,0
14616,7094,0
14617,7093,0
14618,7088,0
14619,7058,0
14620,7057,0
14621,7042,0
14622,7038,0
14623,7008,0
14624,6960,0
14625,7104,0
14626,4898,0
14627,53,2
14628,22166,0
14629,21995,0
14630,21978,0
14631,21803,0
14632,21486,0
14633,1231,0
14634,19442,0
14635,19427,0
14636,19426,0
14637,19425,0
14638,19399,0
14639,19354,0
14640,19347,0
14641,19325,0
14642,19310,0
14643,19288,0
14644,19443,0
14645,19996,0
14646,20956,0
14647,20183,0
14648,20025,0
14649,20016,0
14650,20012,0
14651,20009,0
14652,19999,0
14653,19998,0
14654,19997,0
14655,2232,2
14656,2490,0
14657,2615,2
14658,2288,2
14659,14197,0
14660,13732,0
14661,13570,0
14662,13412,0
14663,13359,0
14664,12733,0
14665,13343,0
14666,14199,0
14667,15072,0
14668,15071,0
14669,15056,0
14670,14934,0
14671,14208,0
14672,14207,0
14673,14198,0
14674,14205,0
14675,14204,0
14676,14203,0
14677,14202,0
14678,14201,0
14679,14200,0
14680,13341,0
14681,13193,0
14682,13342,0
14683,15073,0
14684,15074,0
14685,16804,0
14686,16803,0
14687,16799,0
14688,16785,0
14689,16398,0
14690,16396,0
14691,16395,0
14692,16388,0
14693,16805,0
14694,16377,0
14695,16376,0
14696,16374,0
14697,16372,0
14698,16371,0
14699,16811,0
14700,16813,0
14701,19282,0
14702,18023,0
14703,18015,0
14704,17702,0
14705,17674,0
14706,16820,0
14707,16366,0
14708,16334,0
14709,16248,0
14710,15988,0
14711,15948,0
14712,15183,0
14713,15142,0
14714,15077,0
14715,15065,0
14716,16278,0
14717,16276,0
14718,16275,0
14719,16273,0
14720,16272,0
14721,16251,0
14722,4893,0
14723,536,0
14724,528,0
14725,524,0
14726,521,0
14727,515,0
14728,508,0
14729,539,0
14730,504,0
14731,505,0
14732,503,0
14733,502,0
14734,492,0
14735,563,0
14736,568,0
14737,798,0
14738,773,0
14739,772,0
14740,688,0
14741,684,0
14742,680,0
14743,676,0
14744,663,0
14745,655,0
14746,653,0
14747,652,0
14748,650,0
14749,649,0
14750,616,0
14751,592,0
14752,585,0
14753,583,0
14754,578,0
14755,656,0
14756,480,0
14757,402,0
14758,342,0
14759,254,0
14760,204,0
14761,180,0
14762,168,0
14763,69,0
14764,797,0
14765,1434,0
14766,1433,0
14767,1432,0
14768,1424,0
14769,1405,0
14770,1394,0
14771,1385,0
14772,1189,0
14773,1184,0
14774,1182,0
14775,1177,0
14776,1175,0
14777,1156,0
14778,1100,0
14779,927,0
14780,924,0
14781,907,0
14782,900,0
14783,1435,0
14784,1562,0
14785,1559,0
14786,1519,0
14787,1493,0
14788,1492,0
14789,1436,0
14790,1506,0
14791,868,0
14792,859,0
14793,805,0
14794,803,0
14795,801,0
14796,800,0
14797,799,0
14798,858,0
14799,856,0
14800,849,0
14801,846,0
14802,843,0
14803,842,0
14804,841,0
14805,838,0
14806,833,0
14807,17224,2
14808,17903,2
14809,16233,2
14810,20361,2
14811,19754,2
14812,19697,2
14813,3466,0
14814,3453,0
14815,3452,0
14816,3440,0
14817,3418,0
14818,3473,0
14819,3726,0
14820,3715,0
14821,3683,0
14822,3525,0
14823,3409,0
14824,3406,0
14825,3416,0
14826,3415,0
14827,3414,0
14828,3413,0
14829,3412,0
14830,3411,0
14831,4865,0
14832,4864,0
14833,4848,0
14834,4788,0
14835,4767,0
14836,4764,0
14837,4755,0
14838,4754,0
14839,4739,0
14840,4765,0
14841,4720,0
14842,4491,0
14843,4392,0
14844,4369,0
14845,4358,0
14846,4343,0
14847,4280,0
14848,4878,0
14849,4866,0
14850,4260,0
14851,4217,0
14852,4198,0
14853,4142,0
14854,4044,0
14855,3867,0
14856,3863,0
14857,3860,0
14858,3746,0
14859,3744,0
14860,4144,0
14861,4192,0
14862,4191,0
14863,4188,0
14864,4187,0
14865,4184,0
14866,4183,0
14867,4179,0
14868,4173,0
14869,4145,0
14870,4203,0
14871,2320,0
14872,2317,0
14873,2311,0
14874,2306,0
14875,2004,0
14876,2001,0
14877,1993,0
14878,1820,0
14879,1819,0
14880,1794,0
14881,2334,0
14882,2380,0
14883,2379,0
14884,2378,0
14885,2277,0
14886,2276,0
14887,2275,0
14888,2272,0
14889,2264,0
14890,2338,0
14891,2337,0
14892,2336,0
14893,2335,0
14894,1793,0
14895,1576,0
14896,1575,0
14897,1574,0
14898,1573,0
14899,1567,0
14900,1792,0
14901,1789,0
14902,1588,0
14903,1599,0
14904,2401,0
14905,2405,0
14906,2428,0
14907,3403,0
14908,3396,0
14909,3240,0
14910,2856,0
14911,2840,0
14912,2837,0
14913,2834,0
14914,2757,0
